,,OR,X2.5..,X97.5..,OR (95% CI),statist.sig,Concatonated 
,"relevel(Marital.Status, ref = ""Single "")Separated5",1,0.76,1.31,1 ( 0.76 - 1.31 ),,1 ( 0.76 - 1.31 )
,"relevel(Marital.Status, ref = ""Single "")Widowed5",1.12,0.81,1.52,1.12 ( 0.81 - 1.52 ),,1.12 ( 0.81 - 1.52 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran5",0.77,0.47,1.21,0.77 ( 0.47 - 1.21 ),,0.77 ( 0.47 - 1.21 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran5",0.91,0.83,1,0.91 ( 0.83 - 1 ),**,0.91 ( 0.83 - 1 )**
,"relevel(Branch, ref = ""Marine Corps"")Air Force5",1.13,1,1.28,1.13 ( 1 - 1.28 ),**,1.13 ( 1 - 1.28 )**
,"relevel(Branch, ref = ""Marine Corps"")Army5",1.1,0.99,1.24,1.1 ( 0.99 - 1.24 ),*,1.1 ( 0.99 - 1.24 )*
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard5",1.29,1.01,1.65,1.29 ( 1.01 - 1.65 ),*,1.29 ( 1.01 - 1.65 )*
,"relevel(Branch, ref = ""Marine Corps"")Navy5",1.12,0.99,1.27,1.12 ( 0.99 - 1.27 ),*,1.12 ( 0.99 - 1.27 )*
,"relevel(Education, ref = ""High School or equivalent"")Associate degree5",1.15,0.99,1.35,1.15 ( 0.99 - 1.35 ),,1.15 ( 0.99 - 1.35 )
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree5",1.31,1.14,1.51,1.31 ( 1.14 - 1.51 ),***,1.31 ( 1.14 - 1.51 )***
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree5",1.48,1.13,1.92,1.48 ( 1.13 - 1.92 ),**,1.48 ( 1.13 - 1.92 )**
,"relevel(Education, ref = ""High School or equivalent"")Master's degree5",1.5,1.3,1.75,1.5 ( 1.3 - 1.75 ),***,1.5 ( 1.3 - 1.75 )***
,"relevel(Education, ref = ""High School or equivalent"")Professional degree5",1.32,0.93,1.83,1.32 ( 0.93 - 1.83 ),,1.32 ( 0.93 - 1.83 )
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree5",1.18,1.03,1.37,1.18 ( 1.03 - 1.37 ),*,1.18 ( 1.03 - 1.37 )*
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training5",1.13,0.94,1.37,1.13 ( 0.94 - 1.37 ),,1.13 ( 0.94 - 1.37 )
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9995",1.08,0.9,1.3,1.08 ( 0.9 - 1.3 ),,1.08 ( 0.9 - 1.3 )
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9995",1.06,0.86,1.31,1.06 ( 0.86 - 1.31 ),,1.06 ( 0.86 - 1.31 )
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 5",1.03,0.81,1.3,1.03 ( 0.81 - 1.3 ),,1.03 ( 0.81 - 1.3 )
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9995",1.06,0.88,1.27,1.06 ( 0.88 - 1.27 ),,1.06 ( 0.88 - 1.27 )
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9995",1.11,0.93,1.32,1.11 ( 0.93 - 1.32 ),,1.11 ( 0.93 - 1.32 )
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9995",1.1,0.92,1.32,1.1 ( 0.92 - 1.32 ),,1.1 ( 0.92 - 1.32 )
Gun Locks,(Intercept)6,0.22,0.18,0.28,0.22 ( 0.18 - 0.28 ),,0.22 ( 0.18 - 0.28 )
,"relevel(Suicide.Thoughts, ref = ""No."")I prefer not to say6",0.63,0.58,0.69,0.63 ( 0.58 - 0.69 ),***,0.63 ( 0.58 - 0.69 )***
,"relevel(Suicide.Thoughts, ref = ""No."")Yes.6",1.02,0.96,1.09,1.02 ( 0.96 - 1.09 ),,1.02 ( 0.96 - 1.09 )
,"relevel(age.cat, ref = ""65-91"")18-246",2.29,1.92,2.72,2.29 ( 1.92 - 2.72 ),***,2.29 ( 1.92 - 2.72 )***
,"relevel(age.cat, ref = ""65-91"")25-346",1.98,1.74,2.26,1.98 ( 1.74 - 2.26 ),***,1.98 ( 1.74 - 2.26 )***
,"relevel(age.cat, ref = ""65-91"")35-446",1.68,1.49,1.9,1.68 ( 1.49 - 1.9 ),***,1.68 ( 1.49 - 1.9 )***
,"relevel(age.cat, ref = ""65-91"")45-546",1.29,1.15,1.47,1.29 ( 1.15 - 1.47 ),***,1.29 ( 1.15 - 1.47 )***
,"relevel(age.cat, ref = ""65-91"")55-646",1.13,0.99,1.28,1.13 ( 0.99 - 1.28 ),*,1.13 ( 0.99 - 1.28 )*
,"relevel(Marital.Status, ref = ""Single "")Cohabitation6",1.21,1.05,1.4,1.21 ( 1.05 - 1.4 ),**,1.21 ( 1.05 - 1.4 )**
,"relevel(Marital.Status, ref = ""Single "")Divorced6",1.1,0.98,1.23,1.1 ( 0.98 - 1.23 ),,1.1 ( 0.98 - 1.23 )
,"relevel(Marital.Status, ref = ""Single "")Married6",1.16,1.06,1.26,1.16 ( 1.06 - 1.26 ),***,1.16 ( 1.06 - 1.26 )***
,"relevel(Marital.Status, ref = ""Single "")Separated6",1.27,1.02,1.57,1.27 ( 1.02 - 1.57 ),*,1.27 ( 1.02 - 1.57 )*
,"relevel(Marital.Status, ref = ""Single "")Widowed6",0.85,0.64,1.11,0.85 ( 0.64 - 1.11 ),,0.85 ( 0.64 - 1.11 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran6",0.57,0.38,0.82,0.57 ( 0.38 - 0.82 ),**,0.57 ( 0.38 - 0.82 )**
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran6",0.85,0.8,0.92,0.85 ( 0.8 - 0.92 ),***,0.85 ( 0.8 - 0.92 )***
,"relevel(Branch, ref = ""Marine Corps"")Air Force6",1.02,0.93,1.12,1.02 ( 0.93 - 1.12 ),,1.02 ( 0.93 - 1.12 )
,"relevel(Branch, ref = ""Marine Corps"")Army6",1.01,0.93,1.1,1.01 ( 0.93 - 1.1 ),,1.01 ( 0.93 - 1.1 )
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard6",1.06,0.88,1.29,1.06 ( 0.88 - 1.29 ),,1.06 ( 0.88 - 1.29 )
,"relevel(Branch, ref = ""Marine Corps"")Navy6",0.97,0.88,1.07,0.97 ( 0.88 - 1.07 ),,0.97 ( 0.88 - 1.07 )
,"relevel(Education, ref = ""High School or equivalent"")Associate degree6",1.03,0.92,1.15,1.03 ( 0.92 - 1.15 ),,1.03 ( 0.92 - 1.15 )
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree6",1.02,0.92,1.13,1.02 ( 0.92 - 1.13 ),,1.02 ( 0.92 - 1.13 )
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree6",1.23,1.01,1.5,1.23 ( 1.01 - 1.5 ),*,1.23 ( 1.01 - 1.5 )*
,"relevel(Education, ref = ""High School or equivalent"")Master's degree6",1.1,0.99,1.23,1.1 ( 0.99 - 1.23 ),,1.1 ( 0.99 - 1.23 )
,"relevel(Education, ref = ""High School or equivalent"")Professional degree6",1.06,0.82,1.37,1.06 ( 0.82 - 1.37 ),,1.06 ( 0.82 - 1.37 )
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree6",1.04,0.94,1.15,1.04 ( 0.94 - 1.15 ),,1.04 ( 0.94 - 1.15 )
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training6",1.05,0.92,1.2,1.05 ( 0.92 - 1.2 ),,1.05 ( 0.92 - 1.2 )
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9996",1.1,0.96,1.27,1.1 ( 0.96 - 1.27 ),,1.1 ( 0.96 - 1.27 )
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9996",1.21,1.03,1.42,1.21 ( 1.03 - 1.42 ),,1.21 ( 1.03 - 1.42 )
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 6",1.13,0.94,1.36,1.13 ( 0.94 - 1.36 ),*,1.13 ( 0.94 - 1.36 )*
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9996",0.94,0.82,1.09,0.94 ( 0.82 - 1.09 ),,0.94 ( 0.82 - 1.09 )
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9996",1.11,0.97,1.27,1.11 ( 0.97 - 1.27 ),,1.11 ( 0.97 - 1.27 )
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9996",1.11,0.97,1.28,1.11 ( 0.97 - 1.28 ),,1.11 ( 0.97 - 1.28 )
Gun Notifications,(Intercept)7,0.13,0.1,0.17,0.13 ( 0.1 - 0.17 ),,0.13 ( 0.1 - 0.17 )
,"relevel(Suicide.Thoughts, ref = ""No."")I prefer not to say7",0.59,0.53,0.64,0.59 ( 0.53 - 0.64 ),***,0.59 ( 0.53 - 0.64 )***
,"relevel(Suicide.Thoughts, ref = ""No."")Yes.7",0.82,0.76,0.89,0.82 ( 0.76 - 0.89 ),***,0.82 ( 0.76 - 0.89 )***
,"relevel(age.cat, ref = ""65-91"")18-247",2.93,2.4,3.58,2.93 ( 2.4 - 3.58 ),***,2.93 ( 2.4 - 3.58 )***
,"relevel(age.cat, ref = ""65-91"")25-347",2.44,2.09,2.85,2.44 ( 2.09 - 2.85 ),***,2.44 ( 2.09 - 2.85 )***
,"relevel(age.cat, ref = ""65-91"")35-447",2.11,1.82,2.45,2.11 ( 1.82 - 2.45 ),***,2.11 ( 1.82 - 2.45 )***
,"relevel(age.cat, ref = ""65-91"")45-547",1.56,1.35,1.81,1.56 ( 1.35 - 1.81 ),***,1.56 ( 1.35 - 1.81 )***
,"relevel(age.cat, ref = ""65-91"")55-647",1.31,1.12,1.53,1.31 ( 1.12 - 1.53 ),***,1.31 ( 1.12 - 1.53 )***
,"relevel(Marital.Status, ref = ""Single "")Cohabitation7",1.1,0.93,1.29,1.1 ( 0.93 - 1.29 ),,1.1 ( 0.93 - 1.29 )
,"relevel(Marital.Status, ref = ""Single "")Divorced7",1.05,0.93,1.19,1.05 ( 0.93 - 1.19 ),,1.05 ( 0.93 - 1.19 )
,"relevel(Marital.Status, ref = ""Single "")Married7",1.11,1.01,1.22,1.11 ( 1.01 - 1.22 ),**,1.11 ( 1.01 - 1.22 )**
,"relevel(Marital.Status, ref = ""Single "")Separated7",1.14,0.89,1.45,1.14 ( 0.89 - 1.45 ),,1.14 ( 0.89 - 1.45 )
,"relevel(Marital.Status, ref = ""Single "")Widowed7",0.9,0.65,1.22,0.9 ( 0.65 - 1.22 ),,0.9 ( 0.65 - 1.22 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran7",0.69,0.45,1.02,0.69 ( 0.45 - 1.02 ),,0.69 ( 0.45 - 1.02 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran7",0.85,0.79,0.91,0.85 ( 0.79 - 0.91 ),***,0.85 ( 0.79 - 0.91 )***
,"relevel(Branch, ref = ""Marine Corps"")Air Force7",1.08,0.97,1.21,1.08 ( 0.97 - 1.21 ),,1.08 ( 0.97 - 1.21 )
,"relevel(Branch, ref = ""Marine Corps"")Army7",1.11,1.01,1.22,1.11 ( 1.01 - 1.22 ),*,1.11 ( 1.01 - 1.22 )*
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard7",1.14,0.92,1.41,1.14 ( 0.92 - 1.41 ),,1.14 ( 0.92 - 1.41 )
,"relevel(Branch, ref = ""Marine Corps"")Navy7",1.1,0.99,1.22,1.1 ( 0.99 - 1.22 ),,1.1 ( 0.99 - 1.22 )
,"relevel(Education, ref = ""High School or equivalent"")Associate degree7",1.02,0.9,1.16,1.02 ( 0.9 - 1.16 ),,1.02 ( 0.9 - 1.16 )
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree7",1.01,0.9,1.13,1.01 ( 0.9 - 1.13 ),,1.01 ( 0.9 - 1.13 )
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree7",1.1,0.87,1.37,1.1 ( 0.87 - 1.37 ),,1.1 ( 0.87 - 1.37 )
,"relevel(Education, ref = ""High School or equivalent"")Master's degree7",1.02,0.9,1.16,1.02 ( 0.9 - 1.16 ),,1.02 ( 0.9 - 1.16 )
,"relevel(Education, ref = ""High School or equivalent"")Professional degree7",0.86,0.63,1.15,0.86 ( 0.63 - 1.15 ),,0.86 ( 0.63 - 1.15 )
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree7",1.04,0.93,1.17,1.04 ( 0.93 - 1.17 ),,1.04 ( 0.93 - 1.17 )
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training7",0.99,0.85,1.16,0.99 ( 0.85 - 1.16 ),,0.99 ( 0.85 - 1.16 )
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9997",1.03,0.88,1.21,1.03 ( 0.88 - 1.21 ),,1.03 ( 0.88 - 1.21 )
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9997",1.26,1.05,1.51,1.26 ( 1.05 - 1.51 ),*,1.26 ( 1.05 - 1.51 )*
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 7",1.13,0.92,1.39,1.13 ( 0.92 - 1.39 ),,1.13 ( 0.92 - 1.39 )
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9997",1,0.86,1.17,1 ( 0.86 - 1.17 ),,1 ( 0.86 - 1.17 )
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9997",1.03,0.89,1.21,1.03 ( 0.89 - 1.21 ),,1.03 ( 0.89 - 1.21 )
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9997",1.07,0.91,1.25,1.07 ( 0.91 - 1.25 ),,1.07 ( 0.91 - 1.25 )
Gun Hold by someone close,(Intercept)8,0.17,0.13,0.21,0.17 ( 0.13 - 0.21 ),,0.17 ( 0.13 - 0.21 )
,"relevel(Suicide.Thoughts, ref = ""No."")I prefer not to say8",0.7,0.65,0.76,0.7 ( 0.65 - 0.76 ),***,0.7 ( 0.65 - 0.76 )***
,"relevel(Suicide.Thoughts, ref = ""No."")Yes.8",1.11,1.04,1.19,1.11 ( 1.04 - 1.19 ),**,1.11 ( 1.04 - 1.19 )**
,"relevel(age.cat, ref = ""65-91"")18-248",1.97,1.64,2.36,1.97 ( 1.64 - 2.36 ),***,1.97 ( 1.64 - 2.36 )***
,"relevel(age.cat, ref = ""65-91"")25-348",1.83,1.6,2.09,1.83 ( 1.6 - 2.09 ),***,1.83 ( 1.6 - 2.09 )***
,"relevel(age.cat, ref = ""65-91"")35-448",1.68,1.48,1.91,1.68 ( 1.48 - 1.91 ),***,1.68 ( 1.48 - 1.91 )***
,"relevel(age.cat, ref = ""65-91"")45-548",1.37,1.21,1.55,1.37 ( 1.21 - 1.55 ),***,1.37 ( 1.21 - 1.55 )***
,"relevel(age.cat, ref = ""65-91"")55-648",1.16,1.01,1.33,1.16 ( 1.01 - 1.33 ),*,1.16 ( 1.01 - 1.33 )*
,"relevel(Marital.Status, ref = ""Single "")Cohabitation8",1.3,1.13,1.51,1.3 ( 1.13 - 1.51 ),***,1.3 ( 1.13 - 1.51 )***
,"relevel(Marital.Status, ref = ""Single "")Divorced8",1.13,1.01,1.27,1.13 ( 1.01 - 1.27 ),*,1.13 ( 1.01 - 1.27 )*
,"relevel(Marital.Status, ref = ""Single "")Married8",1.12,1.03,1.23,1.12 ( 1.03 - 1.23 ),***,1.12 ( 1.03 - 1.23 )***
,"relevel(Marital.Status, ref = ""Single "")Separated8",1.35,1.09,1.68,1.35 ( 1.09 - 1.68 ),**,1.35 ( 1.09 - 1.68 )**
,"relevel(Marital.Status, ref = ""Single "")Widowed8",1.08,0.83,1.4,1.08 ( 0.83 - 1.4 ),,1.08 ( 0.83 - 1.4 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Severely Wounded Veteran8",0.79,0.55,1.12,0.79 ( 0.55 - 1.12 ),,0.79 ( 0.55 - 1.12 )
,"relevel(Status, ref = ""I am Currently Serving"")I am a Veteran8",0.85,0.79,0.91,0.85 ( 0.79 - 0.91 ),***,0.85 ( 0.79 - 0.91 )***
,"relevel(Branch, ref = ""Marine Corps"")Air Force8",1.07,0.97,1.17,1.07 ( 0.97 - 1.17 ),,1.07 ( 0.97 - 1.17 )
,"relevel(Branch, ref = ""Marine Corps"")Army8",1.08,0.99,1.18,1.08 ( 0.99 - 1.18 ),,1.08 ( 0.99 - 1.18 )
,"relevel(Branch, ref = ""Marine Corps"")Coast Guard8",0.9,0.73,1.1,0.9 ( 0.73 - 1.1 ),,0.9 ( 0.73 - 1.1 )
,"relevel(Branch, ref = ""Marine Corps"")Navy8",1.03,0.93,1.13,1.03 ( 0.93 - 1.13 ),,1.03 ( 0.93 - 1.13 )
,"relevel(Education, ref = ""High School or equivalent"")Associate degree8",0.96,0.86,1.08,0.96 ( 0.86 - 1.08 ),,0.96 ( 0.86 - 1.08 )
,"relevel(Education, ref = ""High School or equivalent"")Bachelor's degree8",0.97,0.88,1.08,0.97 ( 0.88 - 1.08 ),,0.97 ( 0.88 - 1.08 )
,"relevel(Education, ref = ""High School or equivalent"")Doctorate degree8",0.97,0.79,1.2,0.97 ( 0.79 - 1.2 ),,0.97 ( 0.79 - 1.2 )
,"relevel(Education, ref = ""High School or equivalent"")Master's degree8",1.01,0.91,1.14,1.01 ( 0.91 - 1.14 ),,1.01 ( 0.91 - 1.14 )
,"relevel(Education, ref = ""High School or equivalent"")Professional degree8",0.97,0.74,1.26,0.97 ( 0.74 - 1.26 ),,0.97 ( 0.74 - 1.26 )
,"relevel(Education, ref = ""High School or equivalent"")Some college credit, no degree8",1.05,0.95,1.17,1.05 ( 0.95 - 1.17 ),,1.05 ( 0.95 - 1.17 )
,"relevel(Education, ref = ""High School or equivalent"")Trade/technical/vocational training8",1.03,0.9,1.19,1.03 ( 0.9 - 1.19 ),,1.03 ( 0.9 - 1.19 )
,"relevel(Income, ref = ""less than $25,000"")$100,000 - $149,9998",1.35,1.16,1.57,1.35 ( 1.16 - 1.57 ),***,1.35 ( 1.16 - 1.57 )***
,"relevel(Income, ref = ""less than $25,000"")$150,000 - $199,9998",1.44,1.21,1.7,1.44 ( 1.21 - 1.7 ),***,1.44 ( 1.21 - 1.7 )***
,"relevel(Income, ref = ""less than $25,000"")$200,000 + 8",1.36,1.12,1.64,1.36 ( 1.12 - 1.64 ),**,1.36 ( 1.12 - 1.64 )**
,"relevel(Income, ref = ""less than $25,000"")$25,000 - $49,9998",1.18,1.02,1.37,1.18 ( 1.02 - 1.37 ),*,1.18 ( 1.02 - 1.37 )*
,"relevel(Income, ref = ""less than $25,000"")$50,000 - $74,9998",1.26,1.09,1.46,1.26 ( 1.09 - 1.46 ),**,1.26 ( 1.09 - 1.46 )**
,"relevel(Income, ref = ""less than $25,000"")$75,000 - $99,9998",1.33,1.15,1.54,1.33 ( 1.15 - 1.54 ),***,1.33 ( 1.15 - 1.54 )***
